^SPX (Standard & Poors 500 Index),3009.05,-74.71
Jun 27 2020 @ 05:39 ET,Bid,2977.94,Ask,3245.56,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
06/17/2022,SPX220617C02250000,0,0,848.7,896.7,0,0.3079,0.7967,0.0002,0,2250.000,SPX220617P02250000,0,0,166.4,198.4,0,0.3116,-0.2013,0.0002,0
06/17/2022,SPX220617C02275000,0,0,830.1,878.1,0,0.3059,0.7901,0.0002,0,2275.000,SPX220617P02275000,0,0,172.6,204.6,0,0.3095,-0.2077,0.0002,0
06/17/2022,SPX220617C02300000,0,0,811.7,859.7,0,0.304,0.7835,0.0002,0,2300.000,SPX220617P02300000,160,0,179,211,0,0.3073,-0.2143,0.0002,2964
06/17/2022,SPX220617C02325000,0,0,793.3,841.3,0,0.302,0.7768,0.0002,0,2325.000,SPX220617P02325000,0,0,185.4,217.4,0,0.3052,-0.2209,0.0002,0
06/17/2022,SPX220617C02350000,0,0,775.1,823.1,0,0.3,0.7699,0.0002,0,2350.000,SPX220617P02350000,188.2,0,192,224,0,0.303,-0.2277,0.0002,0
06/17/2022,SPX220617C02375000,0,0,757.1,805.1,0,0.2979,0.7629,0.0002,0,2375.000,SPX220617P02375000,181.8,0,198.7,230.7,0,0.3009,-0.2346,0.0002,20
06/17/2022,SPX220617C02400000,0,0,739.1,787.1,0,0.2959,0.7558,0.0003,0,2400.000,SPX220617P02400000,0,0,200.2,248.2,0,0.3008,-0.2423,0.0003,0
06/17/2022,SPX220617C02425000,0,0,721.3,769.3,0,0.2939,0.7485,0.0003,0,2425.000,SPX220617P02425000,225.7,12.5,204.5,252.5,20,0.2965,-0.2488,0.0003,0
06/17/2022,SPX220617C02450000,0,0,703.6,751.6,0,0.2918,0.7412,0.0003,0,2450.000,SPX220617P02450000,0,0,211.7,259.7,0,0.2943,-0.2561,0.0003,0
06/17/2022,SPX220617C02475000,742,-7.4,686.1,734.1,5,0.2898,0.7337,0.0003,0,2475.000,SPX220617P02475000,239,12.85,218.9,266.9,20,0.2921,-0.2635,0.0003,0
06/17/2022,SPX220617C02500000,0,0,668.7,716.7,0,0.2876,0.7261,0.0003,0,2500.000,SPX220617P02500000,246.25,13.15,226.3,274.3,500,0.2899,-0.2711,0.0003,0
06/17/2022,SPX220617C02525000,0,0,651.4,699.4,0,0.2856,0.7183,0.0003,0,2525.000,SPX220617P02525000,256.4,0,233.9,281.9,0,0.2877,-0.2788,0.0003,250
06/17/2022,SPX220617C02550000,0,0,634.3,682.3,0,0.2835,0.7104,0.0003,0,2550.000,SPX220617P02550000,0,0,241.5,289.5,0,0.2854,-0.2866,0.0003,0
06/17/2022,SPX220617C02575000,0,0,617.3,665.3,0,0.2813,0.7024,0.0003,0,2575.000,SPX220617P02575000,0,0,249.3,297.3,0,0.2832,-0.2945,0.0003,0
06/17/2022,SPX220617C02600000,0,0,600.5,648.5,0,0.2791,0.6943,0.0003,0,2600.000,SPX220617P02600000,0,0,257.3,305.3,0,0.281,-0.3026,0.0003,0
06/17/2022,SPX220617C02625000,0,0,583.8,631.8,0,0.2771,0.686,0.0003,0,2625.000,SPX220617P02625000,0,0,265.4,313.4,0,0.2787,-0.3108,0.0003,0
06/17/2022,SPX220617C02650000,0,0,567.3,615.3,0,0.2748,0.6776,0.0003,0,2650.000,SPX220617P02650000,286.84,0,273.7,321.7,0,0.2765,-0.3192,0.0003,129
06/17/2022,SPX220617C02675000,0,0,550.9,598.9,0,0.2727,0.669,0.0003,0,2675.000,SPX220617P02675000,0,0,282.1,330.1,0,0.2742,-0.3277,0.0003,0
06/17/2022,SPX220617C02700000,0,0,534.7,582.7,0,0.2705,0.6603,0.0003,0,2700.000,SPX220617P02700000,303.04,0,290.6,338.6,0,0.2719,-0.3363,0.0003,62
06/17/2022,SPX220617C02725000,0,0,518.6,566.6,0,0.2683,0.6515,0.0003,0,2725.000,SPX220617P02725000,0,0,299.4,347.4,0,0.2696,-0.3451,0.0003,0
06/17/2022,SPX220617C02750000,0,0,502.7,550.7,0,0.2661,0.6426,0.0003,0,2750.000,SPX220617P02750000,304,0,308.3,356.3,0,0.2673,-0.354,0.0003,0
06/17/2022,SPX220617C02775000,0,0,487,535,0,0.2639,0.6335,0.0003,0,2775.000,SPX220617P02775000,0,0,317.3,365.3,0,0.2651,-0.3631,0.0003,0
06/17/2022,SPX220617C02800000,0,0,471.4,519.4,0,0.2617,0.6242,0.0003,0,2800.000,SPX220617P02800000,332,3.9,326.5,374.5,5,0.261,-0.3724,0.0003,0
06/17/2022,SPX220617C02825000,0,0,456,504,0,0.2595,0.6148,0.0004,0,2825.000,SPX220617P02825000,0,0,336,384,0,0.2604,-0.3817,0.0004,0
06/17/2022,SPX220617C02850000,0,0,440.8,488.8,0,0.2573,0.6053,0.0004,0,2850.000,SPX220617P02850000,337.1,0,345.5,393.5,0,0.2581,-0.3912,0.0004,10
06/17/2022,SPX220617C02875000,0,0,425.8,473.8,0,0.255,0.5957,0.0004,0,2875.000,SPX220617P02875000,346.8,0,355.3,403.3,0,0.2558,-0.4008,0.0004,15
06/17/2022,SPX220617C02900000,491.5,0,410.9,458.9,0,0.2528,0.5859,0.0004,22,2900.000,SPX220617P02900000,400,35.2,365.2,413.2,75,0.2535,-0.4106,0.0004,12
06/17/2022,SPX220617C02925000,0,0,396.2,444.2,0,0.2505,0.5759,0.0004,0,2925.000,SPX220617P02925000,0,0,375.4,423.4,0,0.2512,-0.4205,0.0004,0
06/17/2022,SPX220617C02950000,0,0,381.8,429.8,0,0.2483,0.5658,0.0004,0,2950.000,SPX220617P02950000,0,0,385.7,433.7,0,0.2488,-0.4306,0.0004,150
06/17/2022,SPX220617C02975000,0,0,367.5,415.5,0,0.246,0.5556,0.0004,0,2975.000,SPX220617P02975000,0,0,396.2,444.2,0,0.2465,-0.4408,0.0004,0
06/17/2022,SPX220617C03000000,377.4,-29.2,353.5,401.5,110,0.2437,0.5452,0.0004,100,3000.000,SPX220617P03000000,431.04,26.54,407,455,132,0.2442,-0.4512,0.0004,100
06/17/2022,SPX220617C03025000,0,0,339.6,387.6,0,0.2414,0.5347,0.0004,0,3025.000,SPX220617P03025000,0,0,417.9,465.9,0,0.2418,-0.4617,0.0004,0
06/17/2022,SPX220617C03050000,377.68,0,326,374,0,0.2392,0.5241,0.0004,667,3050.000,SPX220617P03050000,426.42,0,429.1,477.1,0,0.2395,-0.4724,0.0004,324
06/17/2022,SPX220617C03075000,366.14,0,312.6,360.6,0,0.2369,0.5134,0.0004,10,3075.000,SPX220617P03075000,433.86,0,440.5,488.5,0,0.2372,-0.4831,0.0004,10
06/17/2022,SPX220617C03100000,314,-36.5,299.4,347.4,225,0.2347,0.5025,0.0004,250,3100.000,SPX220617P03100000,473.65,26.15,452.1,500.1,150,0.2348,-0.4941,0.0004,250
06/17/2022,SPX220617C03125000,0,0,286.4,334.4,0,0.2324,0.4915,0.0004,0,3125.000,SPX220617P03125000,0,0,463.9,511.9,0,0.2325,-0.5051,0.0004,0
06/17/2022,SPX220617C03150000,343.95,0,273.7,321.7,0,0.2302,0.4803,0.0004,250,3150.000,SPX220617P03150000,0,0,475.9,523.9,0,0.2302,-0.5163,0.0004,0
06/17/2022,SPX220617C03175000,0,0,261.2,309.2,0,0.2279,0.4691,0.0004,0,3175.000,SPX220617P03175000,0,0,488.2,536.2,0,0.2278,-0.5276,0.0004,0
06/17/2022,SPX220617C03200000,0,0,248.9,296.9,0,0.2256,0.4578,0.0004,61,3200.000,SPX220617P03200000,476,0,500.8,548.8,0,0.2255,-0.539,0.0004,450
06/17/2022,SPX220617C03225000,299.2,0,236.9,284.9,0,0.2234,0.4463,0.0004,10,3225.000,SPX220617P03225000,0,0,513.6,561.6,0,0.2232,-0.5504,0.0004,0
06/17/2022,SPX220617C03250000,272,-1.2,225.2,273.2,150,0.2211,0.4347,0.0004,25,3250.000,SPX220617P03250000,0,0,526.7,574.7,0,0.2209,-0.5621,0.0004,0
06/17/2022,SPX220617C03275000,0,0,213.8,261.8,0,0.2189,0.4231,0.0004,0,3275.000,SPX220617P03275000,0,0,540,588,0,0.2186,-0.5738,0.0004,0
06/17/2022,SPX220617C03300000,0,0,202.6,250.6,0,0.2168,0.4115,0.0004,0,3300.000,SPX220617P03300000,0,0,553.7,601.7,0,0.2163,-0.5856,0.0004,0
06/17/2022,SPX220617C03325000,0,0,199.8,231.8,0,0.2146,0.3998,0.0004,0,3325.000,SPX220617P03325000,0,0,567.6,615.6,0,0.214,-0.5974,0.0004,0
06/17/2022,SPX220617C03350000,250,0,189.2,221.2,0,0.2124,0.388,0.0004,16,3350.000,SPX220617P03350000,0,0,581.8,629.8,0,0.2118,-0.6093,0.0004,0
06/17/2022,SPX220617C03375000,0,0,178.9,210.9,0,0.2103,0.3762,0.0004,0,3375.000,SPX220617P03375000,620.74,34.94,596.4,644.4,1,0.2096,-0.6212,0.0004,0
06/17/2022,SPX220617C03400000,0,0,169,201,0,0.2082,0.3643,0.0004,0,3400.000,SPX220617P03400000,635.34,35.24,611.2,659.2,1,0.2074,-0.6332,0.0004,0
06/17/2022,SPX220617C03425000,0,0,159.3,191.3,0,0.2061,0.3525,0.0004,0,3425.000,SPX220617P03425000,0,0,626.4,674.4,0,0.2052,-0.6452,0.0004,0
06/17/2022,SPX220617C03450000,0,0,150,182,0,0.2041,0.3408,0.0004,0,3450.000,SPX220617P03450000,0,0,641.8,689.8,0,0.2031,-0.6571,0.0004,0
06/17/2022,SPX220617C03475000,0,0,141,173,0,0.202,0.329,0.0004,0,3475.000,SPX220617P03475000,0,0,657.6,705.6,0,0.201,-0.669,0.0004,0
06/17/2022,SPX220617C03500000,150,-16.4,132.3,164.3,200,0.2,0.3173,0.0004,400,3500.000,SPX220617P03500000,0,0,673.7,721.7,0,0.1989,-0.6809,0.0004,0
06/17/2022,SPX220617C03525000,0,0,123.9,155.9,0,0.1981,0.3057,0.0004,0,3525.000,SPX220617P03525000,0,0,690.1,738.1,0,0.1969,-0.6927,0.0004,0
06/17/2022,SPX220617C03550000,0,0,115.9,147.9,0,0.1962,0.2942,0.0004,0,3550.000,SPX220617P03550000,0,0,706.9,754.9,0,0.1948,-0.7045,0.0004,0
06/17/2022,SPX220617C03575000,164.5,0,108.2,140.2,0,0.1944,0.2828,0.0004,1,3575.000,SPX220617P03575000,0,0,724,772,0,0.1928,-0.7161,0.0004,0
06/17/2022,SPX220617C03600000,0,0,100.8,132.8,0,0.1925,0.2715,0.0004,0,3600.000,SPX220617P03600000,0,0,741.4,789.4,0,0.1909,-0.7277,0.0004,0
06/17/2022,SPX220617C03700000,0,0,80.5,100.5,0,0.1858,0.2282,0.0004,0,3700.000,SPX220617P03700000,0,0,814.3,862.3,0,0.1836,-0.772,0.0004,0
06/17/2022,SPX220617C03800000,0,0,59.4,79.4,0,0.18,0.1889,0.0004,10,3800.000,SPX220617P03800000,0,0,892.4,940.4,0,0.1771,-0.8127,0.0004,0
06/17/2022,SPX220617C03900000,0,0,43.1,63.1,0,0.1755,0.1547,0.0003,0,3900.000,SPX220617P03900000,0,0,975.2,1023.2,0,0.1716,-0.8485,0.0003,0
06/17/2022,SPX220617C04000000,0,0,30.8,50.8,0,0.1722,0.1262,0.0003,0,4000.000,SPX220617P04000000,0,0,1062.1,1110.1,0,0.1672,-0.8789,0.0003,0
06/17/2022,SPX220617C04100000,0,0,21.7,41.7,0,0.1703,0.1032,0.0003,0,4100.000,SPX220617P04100000,0,0,1152.2,1200.2,0,0.1637,-0.9038,0.0002,0
06/17/2022,SPX220617C04200000,0,0,15,35,0,0.1692,0.0847,0.0002,0,4200.000,SPX220617P04200000,0,0,1244.7,1292.7,0,0.1605,-0.9246,0.0002,0
06/17/2022,SPX220617C04300000,0,0,17.4,21.1,0,0.1677,0.0683,0.0002,0,4300.000,SPX220617P04300000,0,0,1338.9,1386.9,0,0.1577,-0.9415,0.0002,0
06/17/2022,SPX220617C04400000,0,0,14,17.6,0,0.1692,0.0582,0.0002,0,4400.000,SPX220617P04400000,0,0,1434.3,1482.3,0,0.1548,-0.9554,0.0001,0
06/17/2022,SPX220617C04500000,0,0,11.3,14.9,0,0.1701,0.049,0.0001,0,4500.000,SPX220617P04500000,0,0,1530.6,1578.6,0,0.151,-0.9674,0.0001,0
06/17/2022,SPX220617C04600000,0,0,10,12.9,0,0.1822,0.0532,0.0001,0,4600.000,SPX220617P04600000,0,0,1627.5,1675.5,0,0.1456,-0.9777,0.0001,0
12/16/2022,SPX221216C00700000,2282,0,2193.1,2241.1,0,0,0.98,0,34,700.000,SPX221216P00700000,9,0,6,13.6,0,0.4682,-0.0103,0,770
12/16/2022,SPX221216C00800000,2187.5,0,2097.6,2145.6,0,0.2675,0.9948,0,13,800.000,SPX221216P00800000,12.9,0,3.2,23.2,0,0.4485,-0.0141,0,69
12/16/2022,SPX221216C00900000,2105.9,0,2002.8,2050.8,0,0.3497,0.9876,0,4,900.000,SPX221216P00900000,16.5,0,7.4,27.4,0,0.4314,-0.0187,0,2394
12/16/2022,SPX221216C01000000,1955.05,0,1909,1957,0,0.3616,0.9805,0,104,1000.000,SPX221216P01000000,27.8,6.7,12.5,32.5,1,0.4161,-0.0243,0,1712
12/16/2022,SPX221216C01100000,1826.5,-63.9,1816.1,1864.1,5,0.3625,0.9728,0,31,1100.000,SPX221216P01100000,22.84,0,18.6,38.6,0,0.4024,-0.031,0,1059
12/16/2022,SPX221216C01150000,1781.5,-62.6,1770.1,1818.1,5,0.3614,0.9686,0,23,1150.000,SPX221216P01150000,29.15,0,22.1,42.1,0,0.3961,-0.0348,0,80
12/16/2022,SPX221216C01200000,1844.91,0,1724.4,1772.4,0,0.3597,0.964,0,22,1200.000,SPX221216P01200000,33,0,25.9,45.9,0,0.3898,-0.0388,0,1373
12/16/2022,SPX221216C01250000,1633.9,0,1679,1727,0,0.3578,0.9592,0,1,1250.000,SPX221216P01250000,29.62,0,30,50,0,0.3843,-0.0433,0.0001,28
12/16/2022,SPX221216C01300000,1734.6,0,1634,1682,0,0.3554,0.954,0.0001,18,1300.000,SPX221216P01300000,42.2,0,34.4,54.4,0,0.3786,-0.048,0.0001,1046
12/16/2022,SPX221216C01350000,1406.7,0,1589.4,1637.4,0,0.3526,0.9485,0.0001,6,1350.000,SPX221216P01350000,51.44,0,39.3,59.3,0,0.3735,-0.0531,0.0001,106
12/16/2022,SPX221216C01375000,1635.9,-3.35,1567.2,1615.2,1,0.3514,0.9456,0.0001,6,1375.000,SPX221216P01375000,35.91,0,41.8,61.8,0,0.3709,-0.0558,0.0001,36
12/16/2022,SPX221216C01400000,1613.9,-3.05,1545.1,1593.1,1,0.3499,0.9426,0.0001,21,1400.000,SPX221216P01400000,39.04,0,44.5,64.5,0,0.3684,-0.0586,0.0001,989
12/16/2022,SPX221216C01450000,0,0,1501.3,1549.3,0,0.3469,0.9364,0.0001,16,1450.000,SPX221216P01450000,57,0,50.1,70.1,0,0.3635,-0.0644,0.0001,191
12/16/2022,SPX221216C01475000,1318.54,0,1479.5,1527.5,0,0.3456,0.9331,0.0001,12,1475.000,SPX221216P01475000,50.4,0,53.1,73.1,0,0.3613,-0.0675,0.0001,68
12/16/2022,SPX221216C01500000,1534.59,0,1457.8,1505.8,0,0.3441,0.9298,0.0001,39,1500.000,SPX221216P01500000,64,0,56.2,65.9,0,0.359,-0.0707,0.0001,1827
12/16/2022,SPX221216C01525000,0,0,1436.3,1484.3,0,0.3426,0.9264,0.0001,13,1525.000,SPX221216P01525000,0,0,59.3,79.3,0,0.3567,-0.0739,0.0001,54
12/16/2022,SPX221216C01550000,1490.99,0,1414.8,1462.8,0,0.341,0.9229,0.0001,20,1550.000,SPX221216P01550000,52.53,0,62.6,82.6,0,0.3544,-0.0772,0.0001,312
12/16/2022,SPX221216C01575000,0,0,1393.5,1441.5,0,0.3396,0.9192,0.0001,23,1575.000,SPX221216P01575000,60.54,0,66,86,0,0.3522,-0.0807,0.0001,95
12/16/2022,SPX221216C01600000,0,0,1372.2,1420.2,0,0.3379,0.9155,0.0001,22,1600.000,SPX221216P01600000,59.64,0,69.5,89.5,0,0.35,-0.0842,0.0001,1003
12/16/2022,SPX221216C01625000,1194.24,0,1351.1,1399.1,0,0.3364,0.9117,0.0001,10,1625.000,SPX221216P01625000,75,0,73.1,93.1,0,0.3478,-0.0879,0.0001,73
12/16/2022,SPX221216C01650000,0,0,1330,1378,0,0.3347,0.9079,0.0001,1,1650.000,SPX221216P01650000,70,0,76.8,96.8,0,0.3456,-0.0916,0.0001,640
12/16/2022,SPX221216C01675000,0,0,1309.1,1357.1,0,0.3331,0.9039,0.0001,3,1675.000,SPX221216P01675000,65.27,0,80.6,100.6,0,0.3436,-0.0955,0.0001,47
12/16/2022,SPX221216C01700000,1333.03,0,1288.3,1336.3,0,0.3315,0.8998,0.0001,19,1700.000,SPX221216P01700000,86.37,0,84.6,104.6,0,0.3415,-0.0994,0.0001,1336
12/16/2022,SPX221216C01725000,1442.4,0,1267.6,1315.6,0,0.3299,0.8956,0.0001,7,1725.000,SPX221216P01725000,92.9,0,88.6,108.6,0,0.3393,-0.1034,0.0001,15
12/16/2022,SPX221216C01750000,0,0,1247,1295,0,0.3283,0.8913,0.0001,4,1750.000,SPX221216P01750000,98.3,0,92.7,112.7,0,0.3373,-0.1075,0.0001,736
12/16/2022,SPX221216C01775000,0,0,1226.5,1274.5,0,0.3266,0.887,0.0001,5,1775.000,SPX221216P01775000,96.8,0,97,117,0,0.3352,-0.1117,0.0001,31
12/16/2022,SPX221216C01800000,1269.88,0,1206.1,1254.1,0,0.3249,0.8825,0.0001,82,1800.000,SPX221216P01800000,109.27,0,100.1,115,0,0.3288,-0.1143,0.0001,1545
12/16/2022,SPX221216C01825000,0,0,1185.9,1233.9,0,0.3233,0.8779,0.0001,15,1825.000,SPX221216P01825000,123.98,0,105,132.1,0,0.334,-0.1216,0.0001,210
12/16/2022,SPX221216C01850000,0,0,1165.7,1213.7,0,0.3216,0.8733,0.0001,0,1850.000,SPX221216P01850000,116,0,104.4,136.4,0,0.3291,-0.125,0.0001,135
12/16/2022,SPX221216C01875000,1302.38,0,1145.7,1193.7,0,0.3199,0.8685,0.0001,6,1875.000,SPX221216P01875000,124.81,0,109.1,141.1,0,0.3271,-0.1296,0.0001,342
12/16/2022,SPX221216C01900000,1134,0,1125.7,1173.7,0,0.3181,0.8637,0.0001,11,1900.000,SPX221216P01900000,100,0,113.9,145.9,0,0.325,-0.1343,0.0001,2920
12/16/2022,SPX221216C01925000,0,0,1105.9,1153.9,0,0.3164,0.8588,0.0001,5,1925.000,SPX221216P01925000,130,0,118.9,150.9,0,0.323,-0.1391,0.0001,327
12/16/2022,SPX221216C01950000,1234,0,1086.2,1134.2,0,0.3147,0.8537,0.0002,20,1950.000,SPX221216P01950000,0,0,123.9,155.9,0,0.321,-0.1441,0.0002,157
12/16/2022,SPX221216C01975000,0,0,1066.6,1114.6,0,0.313,0.8486,0.0002,25,1975.000,SPX221216P01975000,163.36,0,129,161,0,0.3189,-0.1491,0.0002,1764
12/16/2022,SPX221216C02000000,1061.48,-53.22,1047.2,1095.2,4,0.3112,0.8433,0.0002,476,2000.000,SPX221216P02000000,149.5,7,140,155,7,0.3143,-0.1531,0.0002,3741
12/16/2022,SPX221216C02025000,0,0,1027.9,1075.9,0,0.3095,0.838,0.0002,27,2025.000,SPX221216P02025000,167.82,0,139.7,171.7,0,0.315,-0.1594,0.0002,1134
12/16/2022,SPX221216C02050000,0,0,1008.6,1056.6,0,0.3077,0.8326,0.0002,117,2050.000,SPX221216P02050000,166.9,15.7,145.2,177.2,1,0.3129,-0.1647,0.0002,583
12/16/2022,SPX221216C02075000,0,0,989.5,1037.5,0,0.306,0.827,0.0002,28,2075.000,SPX221216P02075000,171.22,0,150.9,182.9,0,0.3109,-0.1701,0.0002,750
12/16/2022,SPX221216C02100000,836.5,0,970.5,1018.5,0,0.3042,0.8214,0.0002,136,2100.000,SPX221216P02100000,127.8,0,156.7,188.7,0,0.3089,-0.1757,0.0002,1000
12/16/2022,SPX221216C02125000,0,0,951.7,999.7,0,0.3024,0.8156,0.0002,34,2125.000,SPX221216P02125000,173.65,0,162.6,194.6,0,0.307,-0.1813,0.0002,209
12/16/2022,SPX221216C02150000,895.2,0,933,981,0,0.3006,0.8098,0.0002,12,2150.000,SPX221216P02150000,163.55,0,168.6,200.6,0,0.305,-0.1871,0.0002,157
12/16/2022,SPX221216C02175000,870.64,0,914.3,962.3,0,0.2988,0.8038,0.0002,8,2175.000,SPX221216P02175000,169.42,0,174.7,206.7,0,0.303,-0.1929,0.0002,225
12/16/2022,SPX221216C02200000,775,0,895.8,943.8,0,0.297,0.7978,0.0002,40,2200.000,SPX221216P02200000,174.97,0,180.9,212.9,0,0.3069,-0.2008,0.0002,2808
12/16/2022,SPX221216C02225000,987.48,0,877.5,925.5,0,0.2952,0.7916,0.0002,115,2225.000,SPX221216P02225000,180.82,0,187.3,219.3,0,0.3047,-0.2068,0.0002,283
12/16/2022,SPX221216C02250000,1015.5,0,859.2,907.2,0,0.2933,0.7854,0.0002,210,2250.000,SPX221216P02250000,200,0,193.8,225.8,0,0.297,-0.2111,0.0002,1352
12/16/2022,SPX221216C02275000,914.38,0,841.1,889.1,0,0.2916,0.779,0.0002,93,2275.000,SPX221216P02275000,215.8,0,200.2,248.2,0,0.3008,-0.2191,0.0002,2750
12/16/2022,SPX221216C02300000,943,0,823.1,871.1,0,0.2897,0.7725,0.0002,670,2300.000,SPX221216P02300000,214.2,0,200.2,248.2,0,0.2938,-0.224,0.0002,3290
12/16/2022,SPX221216C02325000,840.3,0,805.2,853.2,0,0.2879,0.766,0.0002,67,2325.000,SPX221216P02325000,166.42,0,206,254,0,0.291,-0.2302,0.0002,163
12/16/2022,SPX221216C02350000,742,0,787.5,835.5,0,0.286,0.7593,0.0002,426,2350.000,SPX221216P02350000,236.15,13.3,213,261,2,0.289,-0.2368,0.0002,808
12/16/2022,SPX221216C02375000,874.5,0,769.9,817.9,0,0.2841,0.7525,0.0002,113,2375.000,SPX221216P02375000,205.39,0,220.1,268.1,0,0.287,-0.2435,0.0002,157
12/16/2022,SPX221216C02400000,790.6,-23.8,752.4,800.4,3,0.2823,0.7456,0.0002,307,2400.000,SPX221216P02400000,218.5,0,227.3,275.3,0,0.2849,-0.2504,0.0002,4968
12/16/2022,SPX221216C02425000,547.8,0,735.1,783.1,0,0.2804,0.7386,0.0002,70,2425.000,SPX221216P02425000,189.37,0,234.8,282.8,0,0.283,-0.2573,0.0002,199
12/16/2022,SPX221216C02450000,748.3,-30.7,717.9,765.9,2,0.2786,0.7314,0.0003,620,2450.000,SPX221216P02450000,257.9,0,242.3,290.3,0,0.281,-0.2644,0.0003,1411
12/16/2022,SPX221216C02475000,783.39,0,700.8,748.8,0,0.2767,0.7242,0.0003,192,2475.000,SPX221216P02475000,0,0,250,298,0,0.279,-0.2715,0.0003,188
12/16/2022,SPX221216C02500000,791.42,0,683.9,731.9,0,0.2748,0.7169,0.0003,799,2500.000,SPX221216P02500000,282.8,17.35,257.9,305.9,100,0.277,-0.2788,0.0003,4199
12/16/2022,SPX221216C02525000,702.68,0,667.1,715.1,0,0.2729,0.7094,0.0003,20,2525.000,SPX221216P02525000,313.5,0,265.8,313.8,0,0.275,-0.2862,0.0003,15
12/16/2022,SPX221216C02550000,780.1,0,650.5,698.5,0,0.271,0.7018,0.0003,316,2550.000,SPX221216P02550000,282.3,1.55,273.9,321.9,63,0.273,-0.2937,0.0003,2378
12/16/2022,SPX221216C02575000,635.3,0,634,682,0,0.2691,0.6942,0.0003,239,2575.000,SPX221216P02575000,381.01,0,282.2,330.2,0,0.2709,-0.3013,0.0003,280
12/16/2022,SPX221216C02600000,673.69,0,617.6,665.6,0,0.2672,0.6864,0.0003,1861,2600.000,SPX221216P02600000,310,0,290.6,338.6,0,0.269,-0.3091,0.0003,5263
12/16/2022,SPX221216C02625000,598.66,0,601.4,649.4,0,0.2652,0.6785,0.0003,155,2625.000,SPX221216P02625000,371.9,0,299.1,347.1,0,0.2669,-0.3169,0.0003,41
12/16/2022,SPX221216C02650000,621.8,-21.3,585.3,633.3,2,0.2634,0.6704,0.0003,267,2650.000,SPX221216P02650000,314.3,1.5,307.8,355.8,63,0.2649,-0.3249,0.0003,1621
12/16/2022,SPX221216C02675000,647.5,0,569.4,617.4,0,0.2614,0.6623,0.0003,131,2675.000,SPX221216P02675000,386.9,0,316.6,364.6,0,0.2629,-0.333,0.0003,155
12/16/2022,SPX221216C02700000,601.65,0,553.7,601.7,0,0.2595,0.654,0.0003,1467,2700.000,SPX221216P02700000,234,0,325.6,373.6,0,0.2608,-0.3412,0.0003,4416
12/16/2022,SPX221216C02725000,570,0,538,586,0,0.2575,0.6457,0.0003,24,2725.000,SPX221216P02725000,360.54,22.09,334.7,382.7,103,0.2588,-0.3496,0.0003,416
12/16/2022,SPX221216C02750000,560,0,522.6,570.6,0,0.2556,0.6372,0.0003,24,2750.000,SPX221216P02750000,367.44,20.19,344,392,100,0.2567,-0.358,0.0003,1722
12/16/2022,SPX221216C02775000,625.1,0,507.3,555.3,0,0.2536,0.6286,0.0003,191,2775.000,SPX221216P02775000,372.8,0,353.4,401.4,0,0.2547,-0.3666,0.0003,269
12/16/2022,SPX221216C02800000,526,-20.4,492.2,540.2,1,0.2517,0.6199,0.0003,1082,2800.000,SPX221216P02800000,359.05,0,363.1,411.1,0,0.2526,-0.3753,0.0003,2427
12/16/2022,SPX221216C02825000,587.24,0,477.3,525.3,0,0.2498,0.6111,0.0003,76,2825.000,SPX221216P02825000,411.4,0,372.9,420.9,0,0.2506,-0.3841,0.0003,82
12/16/2022,SPX221216C02850000,500,0,462.5,510.5,0,0.2478,0.6021,0.0003,313,2850.000,SPX221216P02850000,367.3,0,382.8,430.8,0,0.2486,-0.393,0.0003,1529
12/16/2022,SPX221216C02875000,479.5,0,447.9,495.9,0,0.2458,0.593,0.0003,110,2875.000,SPX221216P02875000,433.6,0,393,441,0,0.2466,-0.4021,0.0003,21
12/16/2022,SPX221216C02900000,527,0,433.5,481.5,0,0.2439,0.5839,0.0003,1608,2900.000,SPX221216P02900000,398,0,403.3,451.3,0,0.2445,-0.4112,0.0003,1655
12/16/2022,SPX221216C02925000,418.23,0,419.3,467.3,0,0.2419,0.5746,0.0003,135,2925.000,SPX221216P02925000,352.61,0,413.9,461.9,0,0.2424,-0.4205,0.0003,36
12/16/2022,SPX221216C02950000,437,0,405.3,453.3,0,0.24,0.5652,0.0004,575,2950.000,SPX221216P02950000,408.9,0,424.5,472.5,0,0.2404,-0.4299,0.0004,737
12/16/2022,SPX221216C02975000,390.21,0,391.4,439.4,0,0.238,0.5557,0.0004,98,2975.000,SPX221216P02975000,415.59,0,435.5,483.5,0,0.2384,-0.4394,0.0004,889
12/16/2022,SPX221216C03000000,399.74,-29.26,377.8,425.8,4,0.2361,0.5461,0.0004,3180,3000.000,SPX221216P03000000,474.3,29.3,446.6,494.6,6,0.2364,-0.449,0.0004,3419
12/16/2022,SPX221216C03025000,380,0,364.3,412.3,0,0.2341,0.5364,0.0004,107,3025.000,SPX221216P03025000,500.1,0,457.8,505.8,0,0.2344,-0.4587,0.0004,67
12/16/2022,SPX221216C03050000,403.43,0,351.1,399.1,0,0.2322,0.5266,0.0004,2240,3050.000,SPX221216P03050000,464.91,0,469.3,517.3,0,0.2323,-0.4686,0.0004,1664
